Technology Services,Packaged Software,300624,万兴科技,68.87,68.63,73.12,68.52,67.76,67.73,57.88,67.66,19.97,69.76,18.06
Health Technology,Pharmaceuticals: Major,600511,国药股份,43.91,43.69,46.25,43.75,39.74,43.47,34.38,43.70,45.71,44.33,10.65
Consumer Durables,Electronics/Appliances,002242,九阳股份,41.71,41.40,44.49,40.88,37.59,40.41,32.69,40.67,0.46,42.18,9.11
Consumer Durables,Electronics/Appliances,002242,九阳股份,41.54,41.39,44.48,40.87,37.59,40.48,32.69,40.68,-9.45,42.16,19.45
Process Industries,Chemicals: Specialty,300285,国瓷材料,38.35,38.16,41.70,38.31,33.97,37.10,28.78,37.20,-12.32,39.05,17.99
Process Industries,Chemicals: Specialty,603181,皇马科技,17.97,17.86,19.39,17.66,16.00,17.45,13.68,17.46,-12.94,18.24,12.89
Process Industries,Chemicals: Major Diversified,600426,华鲁恒升,25.58,25.46,26.89,25.27,22.27,24.53,20.01,24.63,27.01,25.82,10.84
Industrial Services,Engineering & Construction,300617,安靠智电,43.96,43.26,49.38,43.94,38.77,43.35,31.81,43.54,2.51,44.79,7.79
Technology Services,Packaged Software,300624,万兴科技,69.23,68.67,73.15,68.53,67.76,67.79,57.88,67.71,33.80,69.79,7.00
Producer Manufacturing,Industrial Machinery,603985,恒润股份,27.90,27.38,31.42,27.41,21.67,26.73,16.64,26.70,13.52,28.39,6.71
Process Industries,Containers/Packaging,300566,激智科技,35.59,35.40,36.67,35.34,31.58,34.93,27.97,34.84,42.19,35.72,5.58
Process Industries,Textiles,002493,荣盛石化,19.01,18.90,19.55,18.83,15.94,18.77,13.68,18.96,60.01,19.06,4.81
Producer Manufacturing,Electrical Products,600580,卧龙电驱,12.88,12.74,13.53,12.81,12.30,12.23,12.16,12.32,26.33,12.94,4.68
Process Industries,Containers/Packaging,002803,吉宏股份,43.00,42.35,45.29,42.62,34.63,41.72,26.61,41.85,34.79,43.09,3.55
Producer Manufacturing,Building Products,300751,迈为股份,353.92,344.98,384.24,343.40,303.35,337.06,235.99,337.58,44.26,354.80,3.39
Technology Services,Packaged Software,300624,万兴科技,68.87,68.63,73.12,68.52,67.76,67.95,57.88,67.82,19.97,69.76,18.06
Process Industries,Chemicals: Specialty,300285,国瓷材料,38.67,38.20,41.71,38.32,33.98,37.35,28.78,37.31,5.32,39.08,6.46
Process Industries,Containers/Packaging,300566,激智科技,35.64,35.40,36.68,35.34,31.58,35.06,27.97,34.94,47.36,35.72,4.34
Producer Manufacturing,Industrial Machinery,603985,恒润股份,28.19,27.40,31.44,27.41,21.67,26.97,16.64,26.83,24.98,28.41,4.13
Producer Manufacturing,Electrical Products,600580,卧龙电驱,12.91,12.74,13.54,12.81,12.30,12.32,12.16,12.35,31.59,12.94,3.75
Process Industries,Chemicals: Agricultural,603639,海利尔,23.10,22.90,23.97,22.96,21.91,22.56,20.17,22.44,26.71,23.17,4.31
Producer Manufacturing,Auto Parts: OEM,600742,一汽富维,10.67,10.55,11.04,10.65,9.70,10.38,9.35,10.29,36.70,10.67,3.17
Health Technology,Medical Specialties,603520,司太立,79.65,78.72,84.71,79.57,75.53,78.89,56.83,78.98,32.55,80.22,5.43
