Process Industries,Containers/Packaging,300806,斯迪克,54.23,53.61,56.39,54.05,53.52,53.78,52.90,53.83,50.81,54.30,3.48
